id,code,tag,name,existing_tag,intrasentence_relation,description
1,ashraya_01,adhikarana-abhivyapaka,अधिकरण-अभिव्यापक ,k7 (type of k7),कारक,
2,ashraya_02,adhikarana-aupashleshika,अधिकरण-औपश्लेषिक ,k7 (type of k7),कारक,
3,ashraya_03,adhikarana-samipya,अधिकरण-सामीप्य ,k7 (type of k7),कारक,
4,ashraya_04,apadana-viparinama,अपादन-विपरीणाम,k5 (type of k5),कारक,
5,ashraya_05,apadana (source of separation),अपादान (source of separation),k5,कारक,
6,ashraya_06,apadana-prakriti,अपादान-प्रकृति,k5 (type of k5),कारकेतर-नामपद-सम्बन्ध,
7,ashraya_07,apeksha,अपेक्षा,(related to उपपद),कारकेतर-नामपद-सम्बन्ध,
8,ashraya_08,upapada,उपपद,(related to अपेक्षा),कारकेतर-नामपद-सम्बन्ध,
9,ashraya_09,upamanam (analogy),उपमानम् (analogy),ku,कारकेतर-नामपद-सम्बन्ध,
10,ashraya_10,karanam (Instrument),करणम् (Instrument),k3,कारक,
11,ashraya_11,karta,कर्ता ,k1,कारक,
12,ashraya_12,karta-anubhavakarta,कर्ता-अनुभवकर्ता,k4a,कारक,
13,ashraya_13,karta-karakashashthi,कर्ता-कारकषष्ठी,r6-k1,कारक,
14,ashraya_14,karta-prayojaka,कर्ता-प्रयोजक ,pk1,कारक,
15,ashraya_15,karta-prayojya (causative agent),कर्ता-प्रयोज्य (causative agent),jk1 ,कारक,
16,ashraya_16,karta-madhyastha,कर्ता-मध्यस्थ,mk1,कारक,
17,ashraya_17,karta-samanadhikaranam,कर्ता-समानाधिकरणम्,nmod_emph,कारक,
18,ashraya_18,karma,कर्म,k2,कारक,
19,ashraya_19,karma-karakashashthi,कर्म-कारकषष्ठी ,r6-k2,कारक,
20,ashraya_20,karma-gatikarma,कर्म-गतिकर्म,k2p,कारक,
21,ashraya_21,karma-gaunakarma,कर्म-गौणकर्म,k2g,कारक,
22,ashraya_22,kriya-yaugika ,क्रिया-यौगिक ,pof_cv,क्रिया-सम्बन्ध,
23,ashraya_23,kriya-samyoga-mulaka,क्रिया-संयोग-मूलक,pof_n_aux,क्रिया-सम्बन्ध,
24,ashraya_24,kriya-sahayaka,क्रिया-सहायक ,"lwg_vaux, lwg_vaux_cont",क्रिया-सम्बन्ध,
25,ashraya_25,kriya-gauna,क्रियापद-गौण,(new tag),क्रिया-सम्बन्ध,
26,ashraya_26,mukhyavisheshyah (kriyapadam) (verb),क्रियापद-मुख्यविशेष्य ,main,क्रिया-सम्बन्ध,
27,ashraya_27,kriyavisheshanam (adverb),क्रियाविशेषणम्   (adverb),adv,कारकेतर-नामपद-सम्बन्ध,
28,ashraya_28,tulana,तुलना,(new tag related to k5 and k7),क्रिया-सम्बन्ध,
29,ashraya_29,paryudasa,निषेध-पर्युदास,,कारकेतर-नामपद-सम्बन्ध,
30,ashraya_30,pratishedhah (negation),निषेध-प्रतिषेधः (negation),lwg_neg,कारकेतर-नामपद-सम्बन्ध,
31,ashraya_31,prayojana,प्रयोजन,,कारकेतर-नामपद-सम्बन्ध,
32,ashraya_32,yojaka-anuyogi,योजक-अनुयोगी,,योजक-सम्बन्ध,
33,ashraya_33,yojaka-pratiyogi,योजक-प्रतियोगी,,योजक-सम्बन्ध,
34,ashraya_34,vakyamsha-yojaka,योजक-वाक्यांश-योजक,rbmod_relc,योजक-सम्बन्ध,
35,ashraya_35,samuuchchaya-dyotaka,योजक-समुुच्चय-द्योतक,,योजक-सम्बन्ध,
36,ashraya_36,vakyakarma ,वाक्यकर्म ,,योजक-सम्बन्ध,
37,ashraya_37,vakyakarma-dyotaka,वाक्यकर्म-द्योतक,ccof?,योजक-सम्बन्ध,
38,ashraya_38,viramadi-chihna,विरामादि-चिह्न, ,चिन्ह,
39,ashraya_39,visheshana-vidheya,विशेषण-विधेय,"nmod, k1s",कारकेतर-नामपद-सम्बन्ध,
40,ashraya_40,visheshanam,विशेषणम् ,nmod_adj,कारकेतर-नामपद-सम्बन्ध,
41,ashraya_41,visheshanam-prashnavachaka,विशेषणम्-प्रश्नवाचक,mod_wq,कारकेतर-नामपद-सम्बन्ध,
42,ashraya_42,visheeshanam,विशेेषणम्,nmod_k1inv,कारकेतर-नामपद-सम्बन्ध,
43,ashraya_43,visheeshanam,विशेेषणम्,nmod_k2inv,कारकेतर-नामपद-सम्बन्ध,
44,ashraya_44,visheeshanam,विशेेषणम्,nmod_pofinv,कारकेतर-नामपद-सम्बन्ध,
45,ashraya_45,vipsa,वीप्सा ,"rbmod, pof_redup",कारकेतर-नामपद-सम्बन्ध,
46,ashraya_46,samana-kala,समानकाल,"k1s, vmod",क्रिया-सम्बन्ध,
47,ashraya_47,purva-kala,पूर्वकाल,vmod,क्रिया-सम्बन्ध,
48,ashraya_48,anantara-kala,अनन्तरकाल,vmod,क्रिया-सम्बन्ध,
49,ashraya_49,samanadhikarana (Co-referrence),समानाधिकरण  (Co-referrence), ,कारकेतर-नामपद-सम्बन्ध,
50,ashraya_50,samasa-avayava,समास-अवयव  ,pof_cn,समास-सम्बन्ध,
51,ashraya_51,samasa-purvapada-uttarapada of ,समास-उत्तरपद ,mod,समास-सम्बन्ध,
52,ashraya_52,purvapada-uttarapada of samasa,समास-पूर्वपद,ccof,समास-सम्बन्ध,
53,ashraya_53,samuchchitah (conjunction),समुच्चितः (conjunction),k4,योजक-सम्बन्धः,
54,ashraya_54,sampradanam (beneficiary),सम्प्रदानम् (beneficiary),k7a,कारक,
55,ashraya_55,sambandha-anusarasambandha,सम्बन्ध-अनुसारसम्बन्ध,lwg_rp,कारकेतर-नामपद-सम्बन्ध,
56,ashraya_56,sambandha-api,सम्बन्ध-अपि,,कारकेतर-नामपद-सम्बन्ध,
57,ashraya_57,sambandha-eva,सम्बन्ध-एव,"r6v, r6",कारकेतर-नामपद-सम्बन्ध,
58,ashraya_58,sambandha-shashthi,सम्बन्ध-षष्ठी,rad,कारकेतर-नामपद-सम्बन्ध,
59,ashraya_59,sambodhana,सम्बोधन,,कारकेतर-नामपद-सम्बन्ध,
60,ashraya_60,sambodhana-dyotaka,सम्बोधन-द्योतक,"nmod_relc, rh",कारकेतर-नामपद-सम्बन्ध,
61,ashraya_61,hetu,हेतु,,कारकेतर-नामपद-सम्बन्ध,
62,ashraya_62,hetu-bhayahetu,हेतु-भयहेतु,,कारकेतर-नामपद-सम्बन्ध,
63,ashraya_63,tivratadarshi,तीव्रतादर्शी,intf,कारकेतर-नामपद-सम्बन्ध,