#,Hindi,,Kannada,,Sanskrit
Existing tag,aux,,,,
Problem,,,,,
Accuracy,,,,,
Grammatical term,सहायक क्रियापद,,sahayaka-kriyapadakaalagalu,,
Example,वह दिल्ली में रहती है। मुझको जाना हे।,,"ರುತ್ತ್āನ್ē ಇದ್ದ್āನ್ē
ಇಂದು ಚಂದನ.ಇ",,अहम् आगतः अस्मि।
Transliteration of the example sentence (ISO),yaha candana hai. vaha dillī mēṁ rahatī hai,,iṁdu caṁdana. iruttānē iddānē,,ētad candanam asti.
Vibhakti,[यह-0] [चन्दन-0] [होना-present],,,,[एतद् सुप् १.१] [चन्दन सुप् २.१] [अस् लट् ३.१]।
Word by word Sanskrit translation,[एतद् सुप् १.१] [चन्दन सुप् २.१] [अस् लट् ३.१]।,,,,[एतद् सुप् १.१] [चन्दन सुप् २.१] [अस् लट् ३.१]।
Word by word English translation:,[this] [chandan][is],,,,[this] [chandan][is]
Morpholoुical marker:,वर्तमान काल of होना,,Verb iru,,लट् / वर्तमानकाल of अस्
Auxiliary verb: ,Yes-Always ,,---,,---
Use of Kridanta: ,Yes-Optionally ,,---,,---
Use of Avyaya: ,No,,No,,No
Gender marking: ,No,,--- ,,No
Verb semantics:,No,,---,,No
Syntactic clues:,,,,,
"Retain/
Remove",- - - -,,,,
Comments,Part of the संयुक्त क्रियापद in वर्तमानकाल,,,,
